12/1/2016, 15:26:22 ;01, 21.80875,0;02, .01334214,0;03, 19.52324,0;04, .4360771,0;
12/1/2016, 15:26:23 ;01, 21.6766,0;02, .0128621,0;03, 19.61674,0;04, .4305607,0;
12/1/2016, 15:26:24 ;01, 21.55141,0;02, .01267633,0;03, 19.50454,0;04, .4360771,0;
12/1/2016, 15:26:25 ;01, 21.55141,0;02, .01267633,0;03, 19.50454,0;04, .4360771,0;
12/1/2016, 15:26:26 ;01, 21.30799,0;02, .0124395,0;03, 19.59804,0;04, .4360771,0;
12/1/2016, 15:26:27 ;01, 21.30799,0;02, .0124395,0;03, 19.59804,0;04, .4360771,0;
12/1/2016, 15:26:28 ;01, 21.1967,0;02, .01226972,0;03, 19.44844,0;04, .4360771,0;
12/1/2016, 15:26:29 ;01, 21.07847,0;02, .01203401,0;03, 19.42975,0;04, .4360771,0;
12/1/2016, 15:26:30 ;01, 21.07847,0;02, .01203401,0;03, 19.42975,0;04, .4360771,0;
12/1/2016, 15:26:31 ;01, 20.85591,0;02, .01189861,0;03, 19.61674,0;04, .4360771,0;
12/1/2016, 15:26:32 ;01, 20.85591,0;02, .01189861,0;03, 19.61674,0;04, .4360771,0;
12/1/2016, 15:26:33 ;01, 20.75158,0;02, .01152627,0;03, 19.52324,0;04, .4360771,0;
12/1/2016, 15:26:34 ;01, 20.66117,0;02, .01141809,0;03, 19.59804,0;04, .4305607,0;
12/1/2016, 15:26:35 ;01, 20.66117,0;02, .01141809,0;03, 19.59804,0;04, .4305607,0;
12/1/2016, 15:26:36 ;01, 20.39688,0;02, .01112655,0;03, 19.48584,0;04, .4415934,0;
12/1/2016, 15:26:37 ;01, 20.39688,0;02, .01112655,0;03, 19.48584,0;04, .4415934,0;
12/1/2016, 15:26:38 ;01, 20.32037,0;02, .01093338,0;03, 19.42975,0;04, .4415934,0;
12/1/2016, 15:26:39 ;01, 20.21604,0;02, .01080453,0;03, 19.50454,0;04, .4415934,0;
12/1/2016, 15:26:40 ;01, 20.21604,0;02, .01080453,0;03, 19.50454,0;04, .4415934,0;
12/1/2016, 15:26:41 ;01, 20.00044,0;02, .01049752,0;03, 19.54194,0;04, .4415934,0;
12/1/2016, 15:26:42 ;01, 20.00044,0;02, .01049752,0;03, 19.54194,0;04, .4415934,0;
12/1/2016, 15:26:43 ;01, 19.89624,0;02, .01035703,0;03, 19.44844,0;04, .4415934,0;
12/1/2016, 15:26:44 ;01, 19.81983,0;02, .01014986,0;03, 19.61674,0;04, .4360771,0;
12/1/2016, 15:26:45 ;01, 19.81983,0;02, .01014986,0;03, 19.61674,0;04, .4360771,0;
12/1/2016, 15:26:46 ;01, 19.63228,0;02, .00978204,0;03, 19.42975,0;04, .4415934,0;
12/1/2016, 15:26:47 ;01, 19.63228,0;02, .00978204,0;03, 19.42975,0;04, .4415934,0;
12/1/2016, 15:26:48 ;01, 19.54893,0;02, .009792591,0;03, 19.52324,0;04, .4415934,0;
12/1/2016, 15:26:49 ;01, 19.45862,0;02, .009612223,0;03, 19.63544,0;04, .4360771,0;
12/1/2016, 15:26:50 ;01, 19.45862,0;02, .009612223,0;03, 19.63544,0;04, .4360771,0;
12/1/2016, 15:26:51 ;01, 19.27107,0;02, .009356711,0;03, 19.44844,0;04, .4415934,0;
12/1/2016, 15:26:52 ;01, 19.27107,0;02, .009356711,0;03, 19.44844,0;04, .4415934,0;
12/1/2016, 15:26:53 ;01, 19.15992,0;02, .009068795,0;03, 19.61674,0;04, .4360771,0;
12/1/2016, 15:26:54 ;01, 19.08352,0;02, .009135012,0;03, 19.50454,0;04, .4415934,0;
12/1/2016, 15:26:55 ;01, 19.08352,0;02, .009135012,0;03, 19.50454,0;04, .4415934,0;
12/1/2016, 15:26:56 ;01, 18.93764,0;02, .008875407,0;03, 19.52324,0;04, .4360771,0;
12/1/2016, 15:26:57 ;01, 18.93764,0;02, .008875407,0;03, 19.52324,0;04, .4360771,0;
12/1/2016, 15:26:58 ;01, 18.8265,0;02, .008749576,0;03, 19.63544,0;04, .4360771,0;
12/1/2016, 15:26:59 ;01, 18.73619,0;02, .008581482,0;03, 19.56064,0;04, .4360771,0;
12/1/2016, 15:27:00 ;01, 18.73619,0;02, .008581482,0;03, 19.56064,0;04, .4360771,0;
12/1/2016, 15:27:01 ;01, 18.55559,0;02, .008373644,0;03, 19.63544,0;04, .4360771,0;
12/1/2016, 15:27:02 ;01, 18.55559,0;02, .008373644,0;03, 19.63544,0;04, .4360771,0;
12/1/2016, 15:27:03 ;01, 18.47918,0;02, .007955775,0;03, 19.50454,0;04, .4360771,0;
12/1/2016, 15:27:04 ;01, 18.45139,0;02, .008226056,0;03, 19.41105,0;04, .4250444,0;
12/1/2016, 15:27:05 ;01, 18.45139,0;02, .008226056,0;03, 19.41105,0;04, .4250444,0;
12/1/2016, 15:27:06 ;01, 18.27079,0;02, .007864133,0;03, 19.61674,0;04, .4305607,0;
12/1/2016, 15:27:07 ;01, 18.27079,0;02, .007864133,0;03, 19.61674,0;04, .4305607,0;
12/1/2016, 15:27:08 ;01, 18.18048,0;02, .007792425,0;03, 19.56064,0;04, .4305607,0;
12/1/2016, 15:27:09 ;01, 18.09713,0;02, .007644783,0;03, 19.44844,0;04, .4305607,0;
12/1/2016, 15:27:10 ;01, 18.09713,0;02, .007644783,0;03, 19.44844,0;04, .4305607,0;
12/1/2016, 15:27:11 ;01, 17.94431,0;02, .007540455,0;03, 19.48584,0;04, .4305607,0;
12/1/2016, 15:27:12 ;01, 17.94431,0;02, .007540455,0;03, 19.48584,0;04, .4305607,0;
12/1/2016, 15:27:13 ;01, 17.90957,0;02, .007316311,0;03, 19.42975,0;04, .4250444,0;
12/1/2016, 15:27:14 ;01, 17.84011,0;02, .007193177,0;03, 19.46715,0;04, .4305607,0;
12/1/2016, 15:27:15 ;01, 17.84011,0;02, .007193177,0;03, 19.46715,0;04, .4305607,0;
12/1/2016, 15:27:16 ;01, 17.68035,0;02, .006969952,0;03, 19.56064,0;04, .4250444,0;
12/1/2016, 15:27:17 ;01, 17.68035,0;02, .006969952,0;03, 19.56064,0;04, .4250444,0;
12/1/2016, 15:27:18 ;01, 17.61783,0;02, .006947459,0;03, 19.44844,0;04, .4305607,0;
12/1/2016, 15:27:19 ;01, 17.53447,0;02, .006861885,0;03, 19.63544,0;04, .4360771,0;
12/1/2016, 15:27:20 ;01, 17.53447,0;02, .006861885,0;03, 19.63544,0;04, .4360771,0;
12/1/2016, 15:27:21 ;01, 17.38859,0;02, .006663301,0;03, 19.44844,0;04, .4360771,0;
12/1/2016, 15:27:22 ;01, 17.38859,0;02, .006663301,0;03, 19.44844,0;04, .4360771,0;
12/1/2016, 15:27:23 ;01, 17.35386,0;02, .006542331,0;03, 19.48584,0;04, .4360771,0;
12/1/2016, 15:27:24 ;01, 17.2844,0;02, .006439155,0;03, 19.61674,0;04, .4360771,0;
12/1/2016, 15:27:25 ;01, 17.23577,0;02, .006267989,0;03, 19.59804,0;04, .4305607,0;
12/1/2016, 15:27:26 ;01, 17.14547,0;02, .006209164,0;03, 19.48584,0;04, .4360771,0;
12/1/2016, 15:27:27 ;01, 17.14547,0;02, .006209164,0;03, 19.48584,0;04, .4360771,0;
12/1/2016, 15:27:28 ;01, 17.08296,0;02, .006234303,0;03, 19.63544,0;04, .4360771,0;
12/1/2016, 15:27:29 ;01, 17.02044,0;02, .006286591,0;03, 19.52324,0;04, .4360771,0;
12/1/2016, 15:27:30 ;01, 16.97181,0;02, .006008382,0;03, 19.44844,0;04, .4360771,0;
12/1/2016, 15:27:31 ;01, 16.92319,0;02, .006131021,0;03, 19.48584,0;04, .4305607,0;
12/1/2016, 15:27:32 ;01, 16.92319,0;02, .006131021,0;03, 19.48584,0;04, .4305607,0;
12/1/2016, 15:27:33 ;01, 16.85373,0;02, .005877094,0;03, 19.59804,0;04, .4305607,0;
12/1/2016, 15:27:34 ;01, 16.78426,0;02, .005817229,0;03, 19.59804,0;04, .4360771,0;
12/1/2016, 15:27:35 ;01, 16.73564,0;02, .005694718,0;03, 19.46715,0;04, .4360771,0;
12/1/2016, 15:27:36 ;01, 16.67312,0;02, .005570283,0;03, 19.63544,0;04, .4360771,0;
12/1/2016, 15:27:37 ;01, 16.67312,0;02, .005570283,0;03, 19.63544,0;04, .4360771,0;
12/1/2016, 15:27:38 ;01, 16.61755,0;02, .005475061,0;03, 19.52324,0;04, .4360771,0;
12/1/2016, 15:27:39 ;01, 16.55503,0;02, .005439769,0;03, 19.44844,0;04, .4305607,0;
12/1/2016, 15:27:40 ;01, 16.5203,0;02, .005262457,0;03, 19.46715,0;04, .4305607,0;
12/1/2016, 15:27:41 ;01, 16.46472,0;02, .00524688,0;03, 19.59804,0;04, .4360771,0;
12/1/2016, 15:27:42 ;01, 16.46472,0;02, .00524688,0;03, 19.59804,0;04, .4360771,0;
12/1/2016, 15:27:43 ;01, 16.40221,0;02, .005178066,0;03, 19.61674,0;04, .4305607,0;
12/1/2016, 15:27:44 ;01, 16.35359,0;02, .005122559,0;03, 19.46715,0;04, .4360771,0;
12/1/2016, 15:27:45 ;01, 16.29801,0;02, .005101903,0;03, 19.44844,0;04, .4305607,0;
12/1/2016, 15:27:46 ;01, 16.23549,0;02, .004943587,0;03, 19.52324,0;04, .4360771,0;
12/1/2016, 15:27:47 ;01, 16.23549,0;02, .004943587,0;03, 19.52324,0;04, .4360771,0;
12/1/2016, 15:27:48 ;01, 16.19382,0;02, .004861689,0;03, 19.44844,0;04, .4360771,0;
12/1/2016, 15:27:49 ;01, 16.15214,0;02, .004733723,0;03, 19.48584,0;04, .4360771,0;
12/1/2016, 15:27:50 ;01, 16.09657,0;02, .004779866,0;03, 19.57934,0;04, .4360771,0;
12/1/2016, 15:27:51 ;01, 16.05489,0;02, .004770858,0;03, 19.61674,0;04, .4305607,0;
12/1/2016, 15:27:52 ;01, 16.05489,0;02, .004770858,0;03, 19.61674,0;04, .4305607,0;
12/1/2016, 15:27:53 ;01, 15.99237,0;02, .004507205,0;03, 19.46715,0;04, .4305607,0;
12/1/2016, 15:27:54 ;01, 15.9368,0;02, .004626547,0;03, 19.42975,0;04, .4305607,0;
12/1/2016, 15:27:55 ;01, 15.90207,0;02, .004499921,0;03, 19.54194,0;04, .4305607,0;
12/1/2016, 15:27:56 ;01, 15.8326,0;02, .004341526,0;03, 19.44844,0;04, .4360771,0;
12/1/2016, 15:27:57 ;01, 15.8326,0;02, .004341526,0;03, 19.44844,0;04, .4360771,0;
12/1/2016, 15:27:58 ;01, 15.81871,0;02, .004438511,0;03, 19.46715,0;04, .4305607,0;
12/1/2016, 15:27:59 ;01, 15.77009,0;02, .004304262,0;03, 19.57934,0;04, .4305607,0;
12/1/2016, 15:28:00 ;01, 15.69367,0;02, .004308901,0;03, 19.61674,0;04, .4360771,0;
12/1/2016, 15:28:01 ;01, 15.66589,0;02, .004317036,0;03, 19.48584,0;04, .4305607,0;
12/1/2016, 15:28:02 ;01, 15.66589,0;02, .004317036,0;03, 19.48584,0;04, .4305607,0;
12/1/2016, 15:28:03 ;01, 15.62421,0;02, .004056544,0;03, 19.44844,0;04, .4360771,0;
12/1/2016, 15:28:04 ;01, 15.57559,0;02, .004060916,0;03, 19.56064,0;04, .4305607,0;
12/1/2016, 15:28:05 ;01, 15.54086,0;02, .004253533,0;03, 19.44844,0;04, .4305607,0;
12/1/2016, 15:28:06 ;01, 15.49223,0;02, .003875978,0;03, 19.46715,0;04, .4305607,0;
12/1/2016, 15:28:07 ;01, 15.49223,0;02, .003875978,0;03, 19.46715,0;04, .4305607,0;
12/1/2016, 15:28:08 ;01, 15.46445,0;02, .004006579,0;03, 19.56064,0;04, .4305607,0;
12/1/2016, 15:28:09 ;01, 15.41582,0;02, .003865553,0;03, 19.63544,0;04, .4305607,0;
12/1/2016, 15:28:10 ;01, 15.3672,0;02, .0039647,0;03, 19.50454,0;04, .4305607,0;
12/1/2016, 15:28:11 ;01, 15.32552,0;02, .003858264,0;03, 19.44844,0;04, .4305607,0;
12/1/2016, 15:28:12 ;01, 15.32552,0;02, .003858264,0;03, 19.44844,0;04, .4305607,0;
12/1/2016, 15:28:13 ;01, 15.27689,0;02, .003706443,0;03, 19.56064,0;04, .4305607,0;
12/1/2016, 15:28:14 ;01, 15.23521,0;02, .0035606,0;03, 19.44844,0;04, .4305607,0;
12/1/2016, 15:28:15 ;01, 15.20743,0;02, .003603061,0;03, 19.46715,0;04, .4305607,0;
12/1/2016, 15:28:16 ;01, 15.16575,0;02, .00360403,0;03, 19.57934,0;04, .4305607,0;
12/1/2016, 15:28:17 ;01, 15.16575,0;02, .00360403,0;03, 19.57934,0;04, .4305607,0;
12/1/2016, 15:28:18 ;01, 15.12407,0;02, .003451965,0;03, 19.63544,0;04, .4305607,0;
12/1/2016, 15:28:19 ;01, 15.08239,0;02, .003392955,0;03, 19.48584,0;04, .4250444,0;
12/1/2016, 15:28:20 ;01, 15.04766,0;02, .003392039,0;03, 19.41105,0;04, .4250444,0;
12/1/2016, 15:28:21 ;01, 15.01988,0;02, .003364735,0;03, 19.56064,0;04, .4250444,0;
12/1/2016, 15:28:22 ;01, 15.01988,0;02, .003364735,0;03, 19.56064,0;04, .4250444,0;
12/1/2016, 15:28:23 ;01, 14.9782,0;02, .003285014,0;03, 19.44844,0;04, .4250444,0;
12/1/2016, 15:28:24 ;01, 14.93652,0;02, .003189945,0;03, 19.61674,0;04, .419528,0;
12/1/2016, 15:28:25 ;01, 14.90873,0;02, .00315575,0;03, 19.48584,0;04, .4250444,0;
12/1/2016, 15:28:26 ;01, 14.88095,0;02, .00320286,0;03, 19.42975,0;04, .4250444,0;
12/1/2016, 15:28:27 ;01, 14.88095,0;02, .00320286,0;03, 19.42975,0;04, .4250444,0;
12/1/2016, 15:28:28 ;01, 14.83927,0;02, .003151502,0;03, 19.46715,0;04, .4250444,0;
12/1/2016, 15:28:29 ;01, 14.80454,0;02, .003131187,0;03, 19.59804,0;04, .4250444,0;
12/1/2016, 15:28:30 ;01, 14.7698,0;02, .003100963,0;03, 19.57934,0;04, .419528,0;
12/1/2016, 15:28:31 ;01, 14.72118,0;02, .003004738,0;03, 19.46715,0;04, .4250444,0;
12/1/2016, 15:28:32 ;01, 14.72118,0;02, .003004738,0;03, 19.46715,0;04, .4250444,0;
12/1/2016, 15:28:33 ;01, 14.68645,0;02, .002975735,0;03, 19.61674,0;04, .4250444,0;
12/1/2016, 15:28:34 ;01, 14.66561,0;02, .002966128,0;03, 19.50454,0;04, .419528,0;
12/1/2016, 15:28:35 ;01, 14.63782,0;02, .002861721,0;03, 19.42975,0;04, .4250444,0;
12/1/2016, 15:28:36 ;01, 14.6031,0;02, .002850182,0;03, 19.46715,0;04, .4250444,0;
12/1/2016, 15:28:37 ;01, 14.6031,0;02, .002850182,0;03, 19.46715,0;04, .4250444,0;
12/1/2016, 15:28:38 ;01, 14.57531,0;02, .002850949,0;03, 19.57934,0;04, .419528,0;
12/1/2016, 15:28:39 ;01, 14.54058,0;02, .002785648,0;03, 19.57934,0;04, .4250444,0;
12/1/2016, 15:28:40 ;01, 14.51279,0;02, .002662371,0;03, 19.46715,0;04, .419528,0;
12/1/2016, 15:28:41 ;01, 14.47111,0;02, .002659502,0;03, 19.61674,0;04, .419528,0;
12/1/2016, 15:28:42 ;01, 14.47111,0;02, .002659502,0;03, 19.61674,0;04, .419528,0;
12/1/2016, 15:28:43 ;01, 14.44333,0;02, .002732866,0;03, 19.50454,0;04, .4250444,0;
12/1/2016, 15:28:44 ;01, 14.42249,0;02, .002561745,0;03, 19.41105,0;04, .4250444,0;
12/1/2016, 15:28:45 ;01, 14.38081,0;02, .002513208,0;03, 19.44844,0;04, .4250444,0;
12/1/2016, 15:28:46 ;01, 14.34608,0;02, .002540441,0;03, 19.56064,0;04, .419528,0;
12/1/2016, 15:28:47 ;01, 14.34608,0;02, .002540441,0;03, 19.56064,0;04, .419528,0;
12/1/2016, 15:28:48 ;01, 14.32524,0;02, .002414315,0;03, 19.42975,0;04, .419528,0;
12/1/2016, 15:28:49 ;01, 14.29745,0;02, .0023923,0;03, 19.44844,0;04, .4250444,0;
12/1/2016, 15:28:50 ;01, 14.28356,0;02, .002478911,0;03, 19.63544,0;04, .4250444,0;
12/1/2016, 15:28:51 ;01, 14.26272,0;02, .002415614,0;03, 19.52324,0;04, .4250444,0;
12/1/2016, 15:28:52 ;01, 14.26272,0;02, .002415614,0;03, 19.52324,0;04, .4250444,0;
12/1/2016, 15:28:53 ;01, 14.24188,0;02, .002348868,0;03, 19.42975,0;04, .419528,0;
12/1/2016, 15:28:54 ;01, 14.2141,0;02, .002324317,0;03, 19.46715,0;04, .419528,0;
12/1/2016, 15:28:55 ;01, 14.20715,0;02, .00243982,0;03, 19.57934,0;04, .4250444,0;
12/1/2016, 15:28:56 ;01, 14.17936,0;02, .002289511,0;03, 19.59804,0;04, .4250444,0;
12/1/2016, 15:28:57 ;01, 14.17936,0;02, .002289511,0;03, 19.59804,0;04, .4250444,0;
12/1/2016, 15:28:58 ;01, 14.15852,0;02, .002369846,0;03, 19.48584,0;04, .4250444,0;
12/1/2016, 15:28:59 ;01, 14.15157,0;02, .002303123,0;03, 19.63544,0;04, .4250444,0;
12/1/2016, 15:29:00 ;01, 14.1238,0;02, .002306228,0;03, 19.52324,0;04, .419528,0;
12/1/2016, 15:29:01 ;01, 14.11685,0;02, .00218937,0;03, 19.44844,0;04, .4250444,0;
12/1/2016, 15:29:02 ;01, 14.11685,0;02, .00218937,0;03, 19.44844,0;04, .4250444,0;
12/1/2016, 15:29:03 ;01, 14.10295,0;02, .00225037,0;03, 19.59804,0;04, .4250444,0;
12/1/2016, 15:29:04 ;01, 14.07517,0;02, .002323067,0;03, 19.56064,0;04, .419528,0;
12/1/2016, 15:29:05 ;01, 14.05433,0;02, .002143841,0;03, 19.59804,0;04, .419528,0;
12/1/2016, 15:29:06 ;01, 14.04044,0;02, .002192321,0;03, 19.46715,0;04, .4250444,0;
12/1/2016, 15:29:07 ;01, 14.04044,0;02, .002192321,0;03, 19.46715,0;04, .4250444,0;
12/1/2016, 15:29:08 ;01, 14.02654,0;02, .002204167,0;03, 19.61674,0;04, .4250444,0;
12/1/2016, 15:29:09 ;01, 14.0196,0;02, .002166483,0;03, 19.54194,0;04, .419528,0;
12/1/2016, 15:29:10 ;01, 0,0;02, 0,0;03, 0,0;04, 0,0;
12/1/2016, 15:29:11 ;01, 0,0;02, 0,0;03, 0,0;04, 0,0;
12/1/2016, 15:29:12 ;01, 0,0;02, 0,0;03, 0,0;04, 0,0;
12/1/2016, 15:29:13 ;01, 13.97792,0;02, .002185244,0;03, 19.56064,0;04, .419528,0;
12/1/2016, 15:29:14 ;01, 13.95708,0;02, .002156584,0;03, 19.59804,0;04, .419528,0;
12/1/2016, 15:29:15 ;01, 13.95013,0;02, .002156584,0;03, 19.46715,0;04, .4250444,0;
12/1/2016, 15:29:16 ;01, 13.94319,0;02, .002093044,0;03, 19.63544,0;04, .4250444,0;
12/1/2016, 15:29:17 ;01, 13.94319,0;02, .002093044,0;03, 19.63544,0;04, .4250444,0;
12/1/2016, 15:29:18 ;01, 13.92235,0;02, .002165318,0;03, 19.44844,0;04, .419528,0;
12/1/2016, 15:29:19 ;01, 13.9154,0;02, .002078434,0;03, 19.46715,0;04, .4305607,0;
12/1/2016, 15:29:20 ;01, 13.90845,0;02, .00210492,0;03, 19.46715,0;04, .4305607,0;
12/1/2016, 15:29:21 ;01, 13.88761,0;02, .0020407,0;03, 19.56064,0;04, .4250444,0;
12/1/2016, 15:29:22 ;01, 13.88761,0;02, .0020407,0;03, 19.56064,0;04, .4250444,0;
12/1/2016, 15:29:23 ;01, 13.88067,0;02, .002139223,0;03, 19.61674,0;04, .4250444,0;
12/1/2016, 15:29:24 ;01, 13.85288,0;02, .002000416,0;03, 19.50454,0;04, .4250444,0;
12/1/2016, 15:29:25 ;01, 13.85288,0;02, .002093609,0;03, 19.44844,0;04, .4305607,0;
12/1/2016, 15:29:26 ;01, 13.84594,0;02, .002103785,0;03, 19.57934,0;04, .4250444,0;
12/1/2016, 15:29:27 ;01, 13.84594,0;02, .002103785,0;03, 19.57934,0;04, .4250444,0;
12/1/2016, 15:29:28 ;01, 13.8251,0;02, .002188779,0;03, 19.44844,0;04, .4250444,0;
12/1/2016, 15:29:29 ;01, 13.8251,0;02, .002188779,0;03, 19.44844,0;04, .4250444,0;
12/1/2016, 15:29:30 ;01, 13.80426,0;02, .002112873,0;03, 19.54194,0;04, .4305607,0;
12/1/2016, 15:29:31 ;01, 13.79731,0;02, .002022638,0;03, 19.63544,0;04, .4250444,0;
12/1/2016, 15:29:32 ;01, 13.79731,0;02, .002022638,0;03, 19.63544,0;04, .4250444,0;
12/1/2016, 15:29:33 ;01, 13.76952,0;02, .002007977,0;03, 19.42975,0;04, .419528,0;
12/1/2016, 15:29:34 ;01, 13.76952,0;02, .002007977,0;03, 19.42975,0;04, .419528,0;
12/1/2016, 15:29:35 ;01, 13.76258,0;02, .002112873,0;03, 19.56064,0;04, .4250444,0;
12/1/2016, 15:29:36 ;01, 13.74868,0;02, .002069491,0;03, 19.44844,0;04, .4250444,0;
12/1/2016, 15:29:37 ;01, 13.74868,0;02, .002069491,0;03, 19.44844,0;04, .4250444,0;
12/1/2016, 15:29:38 ;01, 13.7209,0;02, .00205394,0;03, 19.52324,0;04, .419528,0;
12/1/2016, 15:29:39 ;01, 13.7209,0;02, .00205394,0;03, 19.52324,0;04, .419528,0;
12/1/2016, 15:29:40 ;01, 13.70006,0;02, .00192222,0;03, 19.63544,0;04, .4250444,0;
12/1/2016, 15:29:41 ;01, 13.69312,0;02, .001985918,0;03, 19.50454,0;04, .419528,0;
12/1/2016, 15:29:42 ;01, 13.69312,0;02, .001985918,0;03, 19.50454,0;04, .419528,0;
12/1/2016, 15:29:43 ;01, 13.65839,0;02, .001936776,0;03, 19.59804,0;04, .419528,0;
12/1/2016, 15:29:44 ;01, 13.65839,0;02, .001936776,0;03, 19.59804,0;04, .419528,0;
12/1/2016, 15:29:45 ;01, 13.63755,0;02, .001935734,0;03, 19.44844,0;04, .4250444,0;
12/1/2016, 15:29:46 ;01, 13.6306,0;02, .001952492,0;03, 19.42975,0;04, .4250444,0;
12/1/2016, 15:29:47 ;01, 13.6306,0;02, .001952492,0;03, 19.42975,0;04, .4250444,0;
12/1/2016, 15:29:48 ;01, 13.58892,0;02, .001947765,0;03, 19.63544,0;04, .4140117,0;
12/1/2016, 15:29:49 ;01, 13.58892,0;02, .001947765,0;03, 19.63544,0;04, .4140117,0;
12/1/2016, 15:29:50 ;01, 13.56808,0;02, .001933126,0;03, 19.50454,0;04, .419528,0;
12/1/2016, 15:29:51 ;01, 13.55419,0;02, .00186659,0;03, 19.42975,0;04, .419528,0;
12/1/2016, 15:29:52 ;01, 13.55419,0;02, .00186659,0;03, 19.42975,0;04, .419528,0;
12/1/2016, 15:29:53 ;01, 13.50556,0;02, .001888342,0;03, 19.46715,0;04, .419528,0;
12/1/2016, 15:29:54 ;01, 13.50556,0;02, .001888342,0;03, 19.46715,0;04, .419528,0;
12/1/2016, 15:29:55 ;01, 13.48472,0;02, .00180818,0;03, 19.42975,0;04, .4140117,0;
12/1/2016, 15:29:56 ;01, 13.47778,0;02, .001838636,0;03, 19.52324,0;04, .4140117,0;
12/1/2016, 15:29:57 ;01, 13.47778,0;02, .001838636,0;03, 19.52324,0;04, .4140117,0;
12/1/2016, 15:29:58 ;01, 13.4222,0;02, .001805746,0;03, 19.52324,0;04, .4140117,0;
12/1/2016, 15:29:59 ;01, 13.4222,0;02, .001805746,0;03, 19.52324,0;04, .4140117,0;
12/1/2016, 15:30:00 ;01, 13.40832,0;02, .001723511,0;03, 19.42975,0;04, .4140117,0;
12/1/2016, 15:30:01 ;01, 13.38748,0;02, .001697243,0;03, 19.57934,0;04, .419528,0;
12/1/2016, 15:30:02 ;01, 13.38748,0;02, .001697243,0;03, 19.57934,0;04, .419528,0;
12/1/2016, 15:30:03 ;01, 13.33885,0;02, .001619076,0;03, 19.41105,0;04, .4084953,0;
12/1/2016, 15:30:04 ;01, 13.33885,0;02, .001619076,0;03, 19.41105,0;04, .4084953,0;
12/1/2016, 15:30:05 ;01, 13.3319,0;02, .001626947,0;03, 19.48584,0;04, .4140117,0;
12/1/2016, 15:30:06 ;01, 13.29717,0;02, .001640594,0;03, 19.59804,0;04, .4140117,0;
12/1/2016, 15:30:07 ;01, 13.29717,0;02, .001640594,0;03, 19.59804,0;04, .4140117,0;
12/1/2016, 15:30:08 ;01, 13.2555,0;02, .001635296,0;03, 19.41105,0;04, .4140117,0;
12/1/2016, 15:30:09 ;01, 13.2555,0;02, .001635296,0;03, 19.41105,0;04, .4140117,0;
12/1/2016, 15:30:10 ;01, 13.23466,0;02, .001459154,0;03, 19.57934,0;04, .4084953,0;
12/1/2016, 15:30:11 ;01, 13.21382,0;02, .001518923,0;03, 19.44844,0;04, .4084953,0;
12/1/2016, 15:30:12 ;01, 13.21382,0;02, .001518923,0;03, 19.44844,0;04, .4084953,0;
12/1/2016, 15:30:13 ;01, 13.17909,0;02, .00147576,0;03, 19.48584,0;04, .4084953,0;
12/1/2016, 15:30:14 ;01, 13.17909,0;02, .00147576,0;03, 19.48584,0;04, .4084953,0;
12/1/2016, 15:30:15 ;01, 13.16519,0;02, .001509539,0;03, 19.59804,0;04, .4084953,0;
12/1/2016, 15:30:16 ;01, 13.13741,0;02, .001404384,0;03, 19.52324,0;04, .4084953,0;
12/1/2016, 15:30:17 ;01, 13.13741,0;02, .001404384,0;03, 19.52324,0;04, .4084953,0;
12/1/2016, 15:30:18 ;01, 13.09573,0;02, .001337901,0;03, 19.61674,0;04, .419528,0;
12/1/2016, 15:30:19 ;01, 13.09573,0;02, .001337901,0;03, 19.61674,0;04, .419528,0;
12/1/2016, 15:30:20 ;01, 13.07489,0;02, .001353855,0;03, 19.48584,0;04, .4140117,0;
12/1/2016, 15:30:21 ;01, 13.061,0;02, .001357508,0;03, 19.42975,0;04, .419528,0;
12/1/2016, 15:30:22 ;01, 13.061,0;02, .001357508,0;03, 19.42975,0;04, .419528,0;
12/1/2016, 15:30:23 ;01, 13.01931,0;02, .001300582,0;03, 19.61674,0;04, .419528,0;
12/1/2016, 15:30:24 ;01, 13.01931,0;02, .001300582,0;03, 19.61674,0;04, .419528,0;
12/1/2016, 15:30:25 ;01, 13.00543,0;02, .001229038,0;03, 19.54194,0;04, .419528,0;
12/1/2016, 15:30:26 ;01, 12.99153,0;02, .001221775,0;03, 19.56064,0;04, .419528,0;
12/1/2016, 15:30:27 ;01, 12.99153,0;02, .001221775,0;03, 19.56064,0;04, .419528,0;
12/1/2016, 15:30:28 ;01, 12.9568,0;02, .001256155,0;03, 19.46715,0;04, .4140117,0;
12/1/2016, 15:30:29 ;01, 12.9568,0;02, .001256155,0;03, 19.46715,0;04, .4140117,0;
12/1/2016, 15:30:30 ;01, 12.92901,0;02, .001222763,0;03, 19.63544,0;04, .419528,0;
12/1/2016, 15:30:31 ;01, 12.92207,0;02, .001227053,0;03, 19.54194,0;04, .419528,0;
12/1/2016, 15:30:32 ;01, 12.92207,0;02, .001227053,0;03, 19.54194,0;04, .419528,0;
12/1/2016, 15:30:33 ;01, 12.88733,0;02, .001190258,0;03, 19.42975,0;04, .419528,0;
12/1/2016, 15:30:34 ;01, 12.88733,0;02, .001190258,0;03, 19.42975,0;04, .419528,0;
12/1/2016, 15:30:35 ;01, 12.8665,0;02, .00114096,0;03, 19.54194,0;04, .419528,0;
12/1/2016, 15:30:36 ;01, 12.84566,0;02, .001124178,0;03, 19.59804,0;04, .419528,0;
12/1/2016, 15:30:37 ;01, 12.84566,0;02, .001124178,0;03, 19.59804,0;04, .419528,0;
